id,user_id,user_gender,user_age,article_id,category_id,avg_expending,weekday_id,hour_id
46852,96,2,23,13,1,135.0,1,15
46853,94,2,47,8,3,298.0,6,8
46854,39,2,28,12,4,322.0,1,21
46855,93,2,26,18,2,38.0,6,20
46856,183,2,29,17,1,92.0,1,13
46857,101,2,46,20,4,388.0,3,4
46858,101,2,46,2,1,362.0,3,12
46859,161,1,38,8,3,294.0,7,24
46860,159,1,58,12,4,371.0,2,22
46861,104,1,60,4,2,87.0,1,12
46862,97,1,53,15,3,369.0,4,17
46863,114,2,23,2,1,360.0,6,7
46864,85,1,51,9,3,212.0,6,7
46865,86,1,32,5,2,44.0,2,18
46866,132,1,49,6,2,219.0,4,22
46867,165,1,33,5,2,75.0,1,4
46868,122,2,56,2,1,24.0,5,0
46869,178,1,51,19,3,144.0,6,3
46870,115,2,28,15,3,326.0,6,4
46871,148,1,37,16,4,5.0,4,10
46872,88,2,33,2,1,310.0,2,3
46873,173,2,27,14,2,176.0,7,23
46874,102,2,36,12,4,235.0,4,23
46875,175,1,48,17,1,399.0,1,5
46876,100,2,60,19,3,78.0,2,7
46877,6,2,50,14,2,382.0,4,10
46878,195,2,58,13,1,159.0,4,18
46879,198,2,55,5,2,312.0,4,20
46880,65,2,37,17,1,103.0,7,15
46881,121,2,60,2,1,301.0,3,8
46882,166,2,46,10,4,38.0,5,1
46883,57,1,42,15,3,138.0,2,16
46884,175,1,48,11,4,102.0,1,19
46885,37,2,27,2,1,378.0,1,10
46886,186,1,52,7,3,340.0,2,4
46887,14,1,42,12,4,297.0,1,5
46888,2,2,38,13,1,151.0,4,11
46889,174,1,40,18,2,352.0,1,12
46890,65,2,37,9,3,250.0,4,14
46891,168,2,58,20,4,283.0,5,17
46892,3,2,27,3,1,367.0,4,2
46893,54,1,31,12,4,217.0,2,15
46894,190,2,25,9,3,7.0,5,6
46895,138,2,32,4,2,112.0,4,9
46896,95,1,42,8,3,63.0,2,14
46897,38,2,34,6,2,308.0,6,13
46898,178,1,51,10,4,123.0,2,3
46899,113,2,57,17,1,137.0,2,14
46900,6,2,50,17,1,36.0,7,21
46901,37,2,27,13,1,47.0,2,5
46902,141,2,23,8,3,114.0,7,17
46903,105,2,48,2,1,232.0,1,19
46904,96,2,23,9,3,87.0,3,4
46905,139,2,57,5,2,199.0,1,5
46906,110,2,30,8,3,141.0,2,4
46907,96,2,23,1,1,30.0,6,8
46908,71,2,43,14,2,327.0,6,16
46909,147,1,29,10,4,289.0,5,19
46910,69,1,36,19,3,216.0,6,23
46911,195,2,58,20,4,319.0,2,3
46912,108,2,45,18,2,255.0,2,21
46913,86,1,32,10,4,34.0,5,18
46914,6,2,50,4,2,14.0,7,19
46915,46,1,24,12,4,152.0,1,4
46916,13,2,50,16,4,337.0,5,15
46917,166,2,46,14,2,48.0,5,6
46918,57,1,42,11,4,47.0,1,8
46919,180,2,45,13,1,264.0,3,6
46920,29,1,37,16,4,339.0,6,21
46921,82,2,54,13,1,150.0,4,24
46922,51,2,53,14,2,363.0,7,5
46923,10,2,49,8,3,267.0,6,10
46924,53,2,20,2,1,386.0,6,16
46925,167,2,51,14,2,227.0,5,7
46926,89,1,45,4,2,274.0,1,24
46927,89,1,45,19,3,253.0,6,1
46928,56,2,44,18,2,272.0,1,0
46929,180,2,45,1,1,392.0,4,12
46930,88,2,33,2,1,51.0,5,23
46931,62,2,41,18,2,132.0,6,24
46932,29,1,37,11,4,2.0,6,5
46933,146,1,55,1,1,258.0,6,23
46934,112,1,28,8,3,144.0,3,19
46935,156,2,56,18,2,250.0,1,20
46936,164,1,59,11,4,356.0,4,4
46937,97,1,53,13,1,3.0,6,8
46938,98,1,25,14,2,224.0,7,15
46939,186,1,52,5,2,59.0,3,6
46940,182,1,22,14,2,322.0,3,14
46941,51,2,53,17,1,170.0,2,12
46942,39,2,28,8,3,127.0,2,24
46943,47,2,55,8,3,347.0,7,16
46944,57,1,42,7,3,193.0,6,0
46945,2,2,38,1,1,185.0,2,22
46946,179,1,34,10,4,222.0,7,21
46947,67,2,40,17,1,313.0,6,9
46948,172,1,59,2,1,395.0,6,2
46949,65,2,37,5,2,101.0,1,17
46950,121,2,60,4,2,17.0,6,9
46951,15,2,22,8,3,106.0,4,17
46952,78,2,49,9,3,166.0,7,10
46953,154,1,29,1,1,162.0,3,15
46954,128,2,38,2,1,106.0,1,17
46955,148,1,37,12,4,370.0,1,4
46956,163,2,28,11,4,323.0,7,16
46957,0,1,59,11,4,260.0,4,9
46958,75,2,60,13,1,144.0,2,16
46959,127,1,38,12,4,385.0,5,5
46960,118,1,40,2,1,42.0,6,3
46961,195,2,58,6,2,54.0,5,13
46962,46,1,24,9,3,197.0,4,6
46963,153,1,22,11,4,271.0,1,9
46964,22,2,32,9,3,68.0,2,16
46965,5,2,58,17,1,273.0,1,17
46966,25,1,36,2,1,183.0,6,2
46967,114,2,23,11,4,297.0,2,3
46968,106,2,56,1,1,371.0,3,3
46969,169,2,44,14,2,375.0,6,3
46970,192,2,33,17,1,162.0,2,1
46971,39,2,28,8,3,116.0,6,23
46972,83,1,45,15,3,3.0,6,5
46973,174,1,40,12,4,192.0,2,8
46974,96,2,23,4,2,256.0,4,9
46975,175,1,48,6,2,12.0,6,10
46976,32,2,51,14,2,260.0,1,9
46977,173,2,27,10,4,61.0,5,20
46978,61,1,27,13,1,231.0,2,3
46979,196,2,27,15,3,394.0,7,1
46980,53,2,20,20,4,342.0,4,20
46981,126,2,20,12,4,75.0,4,19
46982,189,1,56,16,4,67.0,5,13
46983,181,1,36,12,4,46.0,1,22
46984,188,2,42,16,4,206.0,2,6
46985,8,2,38,20,4,255.0,4,1
46986,104,1,60,10,4,383.0,3,7
46987,43,1,30,10,4,131.0,7,19
46988,64,2,28,6,2,161.0,6,20
46989,81,1,55,12,4,164.0,6,23
46990,127,1,38,16,4,238.0,1,5
46991,86,1,32,3,1,387.0,5,8
46992,2,2,38,7,3,275.0,7,1
46993,71,2,43,12,4,198.0,5,12
46994,13,2,50,15,3,14.0,7,14
46995,69,1,36,17,1,399.0,6,0
46996,185,2,55,11,4,301.0,1,15
46997,180,2,45,1,1,43.0,7,9
46998,72,1,53,11,4,61.0,7,6
46999,148,1,37,14,2,100.0,4,5
47000,77,2,37,8,3,341.0,5,8
47001,124,2,51,10,4,195.0,2,20
47002,154,1,29,5,2,371.0,7,2
47003,129,2,59,8,3,40.0,5,5
47004,121,2,60,9,3,380.0,6,19
47005,109,2,52,20,4,96.0,7,0
47006,88,2,33,15,3,369.0,4,12
47007,111,2,43,12,4,108.0,6,4
47008,100,2,60,5,2,262.0,3,18
47009,194,1,23,8,3,339.0,1,0
47010,124,2,51,2,1,94.0,3,14
47011,27,1,52,2,1,195.0,5,10
47012,168,2,58,13,1,340.0,3,19
47013,82,2,54,19,3,165.0,7,21
47014,38,2,34,8,3,234.0,4,8
47015,15,2,22,14,2,262.0,3,14
47016,9,2,60,2,1,221.0,4,16
47017,47,2,55,4,2,6.0,4,12
47018,155,2,22,20,4,269.0,2,18
47019,81,1,55,19,3,320.0,1,7
47020,83,1,45,13,1,35.0,6,0
47021,112,1,28,17,1,243.0,7,21
47022,173,2,27,11,4,104.0,2,2
47023,104,1,60,12,4,191.0,3,24
47024,153,1,22,18,2,66.0,4,13
47025,85,1,51,3,1,58.0,2,7
47026,120,1,23,1,1,196.0,4,2
47027,30,2,36,3,1,287.0,2,5
47028,133,1,28,13,1,355.0,2,13
47029,95,1,42,9,3,57.0,5,20
47030,148,1,37,14,2,316.0,2,7
47031,87,2,34,9,3,7.0,2,13
47032,47,2,55,11,4,33.0,6,19
47033,47,2,55,8,3,24.0,2,23
47034,121,2,60,2,1,348.0,7,24
47035,182,1,22,19,3,309.0,6,3
47036,67,2,40,19,3,199.0,3,23
47037,187,1,55,13,1,120.0,3,11
47038,38,2,34,10,4,5.0,2,12
47039,9,2,60,11,4,104.0,2,12
47040,53,2,20,3,1,317.0,6,16
47041,94,2,47,13,1,10.0,4,19
47042,101,2,46,16,4,34.0,4,6
47043,69,1,36,11,4,101.0,2,24
47044,22,2,32,16,4,39.0,3,5
47045,104,1,60,13,1,169.0,5,17
47046,33,2,27,10,4,347.0,7,18
47047,80,1,30,6,2,102.0,6,19
47048,151,1,43,10,4,21.0,3,20
47049,36,1,54,8,3,68.0,6,16
47050,118,1,40,4,2,369.0,7,2
47051,86,1,32,11,4,62.0,4,2
47052,176,2,35,4,2,257.0,2,0
47053,87,2,34,19,3,370.0,6,10
47054,152,2,24,9,3,226.0,5,13
47055,111,2,43,16,4,250.0,2,11
47056,138,2,32,11,4,138.0,7,3
47057,56,2,44,20,4,37.0,3,0
47058,73,1,41,4,2,196.0,6,14
47059,145,1,53,15,3,6.0,5,11
47060,6,2,50,13,1,207.0,6,14
47061,73,1,41,5,2,195.0,1,2
47062,71,2,43,11,4,155.0,4,1
47063,1,2,39,10,4,305.0,7,7
47064,186,1,52,11,4,198.0,7,23
47065,172,1,59,11,4,108.0,5,7
47066,142,2,24,11,4,11.0,4,11
47067,151,1,43,11,4,336.0,3,12
47068,76,1,38,12,4,393.0,1,23
47069,93,2,26,3,1,250.0,3,8
47070,68,2,30,11,4,240.0,5,0
47071,140,1,23,2,1,250.0,4,15
47072,118,1,40,3,1,340.0,6,7
47073,99,2,44,4,2,245.0,5,22
47074,93,2,26,15,3,192.0,4,0
47075,59,1,32,7,3,320.0,4,1
47076,22,2,32,10,4,234.0,7,20
47077,144,1,41,17,1,44.0,4,16
47078,169,2,44,7,3,228.0,5,9
47079,25,1,36,7,3,110.0,6,3
47080,57,1,42,12,4,369.0,1,14
47081,71,2,43,14,2,178.0,4,3
47082,150,1,24,5,2,19.0,1,17
47083,156,2,56,8,3,176.0,3,8
47084,91,1,45,6,2,330.0,7,12
47085,73,1,41,9,3,383.0,3,19
47086,125,2,54,16,4,50.0,3,21
47087,89,1,45,11,4,369.0,7,4
47088,158,1,50,19,3,298.0,6,24
47089,92,1,39,10,4,86.0,3,4
47090,126,2,20,1,1,80.0,4,17
47091,16,2,40,13,1,161.0,3,19
47092,94,2,47,18,2,197.0,2,0
47093,17,1,33,3,1,82.0,3,10
47094,131,2,45,6,2,7.0,3,16
47095,186,1,52,9,3,388.0,3,16
47096,188,2,42,1,1,338.0,3,2
47097,2,2,38,15,3,54.0,6,20
47098,56,2,44,12,4,28.0,2,16
47099,58,2,55,20,4,273.0,7,17
47100,131,2,45,13,1,338.0,2,23
47101,88,2,33,3,1,61.0,3,6
47102,107,2,53,4,2,168.0,5,16
47103,190,2,25,2,1,169.0,6,23
47104,127,1,38,4,2,231.0,7,4
47105,129,2,59,9,3,79.0,2,5
47106,113,2,57,15,3,253.0,5,16
47107,86,1,32,6,2,78.0,2,18
47108,97,1,53,18,2,208.0,5,22
47109,53,2,20,6,2,183.0,6,0
47110,136,1,23,17,1,237.0,5,19
47111,81,1,55,12,4,26.0,3,0
47112,159,1,58,18,2,163.0,3,12
47113,50,2,23,12,4,213.0,4,8
47114,125,2,54,19,3,367.0,4,6
47115,144,1,41,18,2,310.0,7,2
47116,120,1,23,1,1,164.0,6,1
47117,135,1,45,12,4,231.0,5,14
47118,51,2,53,7,3,208.0,1,15
47119,85,1,51,1,1,358.0,3,1
47120,162,2,20,5,2,21.0,3,24
47121,83,1,45,20,4,289.0,2,12
47122,17,1,33,6,2,141.0,3,21
47123,39,2,28,3,1,60.0,5,11
47124,81,1,55,13,1,103.0,7,12
47125,184,2,26,8,3,295.0,3,11
47126,59,1,32,5,2,219.0,2,17
47127,167,2,51,20,4,1.0,1,4
47128,106,2,56,18,2,48.0,1,10
47129,130,1,38,1,1,202.0,5,1
47130,74,1,46,4,2,391.0,4,0
47131,160,1,32,9,3,235.0,1,22
47132,172,1,59,17,1,213.0,3,18
47133,126,2,20,12,4,211.0,3,12
47134,88,2,33,18,2,321.0,1,8
47135,144,1,41,10,4,383.0,2,17
47136,11,1,58,8,3,61.0,4,18
47137,56,2,44,11,4,320.0,6,5
47138,62,2,41,17,1,284.0,3,6
47139,144,1,41,9,3,282.0,5,2
47140,6,2,50,3,1,306.0,6,14
47141,10,2,49,3,1,258.0,6,7
47142,156,2,56,9,3,391.0,6,23
47143,155,2,22,10,4,304.0,3,6
47144,34,2,32,5,2,148.0,3,23
47145,148,1,37,11,4,221.0,4,21
47146,129,2,59,11,4,81.0,7,3
47147,68,2,30,18,2,362.0,3,6
47148,181,1,36,12,4,137.0,3,6
47149,121,2,60,1,1,30.0,6,15
47150,174,1,40,18,2,170.0,6,8
47151,59,1,32,5,2,53.0,5,24
47152,47,2,55,12,4,129.0,3,17
47153,163,2,28,2,1,64.0,5,20
47154,148,1,37,20,4,281.0,5,0
47155,167,2,51,8,3,3.0,6,0
47156,57,1,42,1,1,46.0,7,1
47157,106,2,56,6,2,381.0,3,7
47158,121,2,60,7,3,7.0,4,11
47159,73,1,41,12,4,111.0,3,9
47160,24,1,52,6,2,299.0,4,23
47161,198,2,55,2,1,351.0,7,4
47162,20,2,28,17,1,100.0,2,17
47163,92,1,39,4,2,123.0,2,20
47164,41,1,48,9,3,166.0,3,8
47165,94,2,47,2,1,157.0,5,7
47166,13,2,50,18,2,121.0,2,16
47167,61,1,27,8,3,218.0,1,9
47168,154,1,29,19,3,308.0,2,2
47169,132,1,49,19,3,196.0,1,15
47170,110,2,30,4,2,134.0,1,24
47171,141,2,23,7,3,71.0,4,2
47172,176,2,35,16,4,7.0,5,19
47173,11,1,58,1,1,96.0,6,24
47174,27,1,52,6,2,159.0,1,17
47175,98,1,25,15,3,148.0,3,19
47176,148,1,37,5,2,306.0,1,10
47177,115,2,28,2,1,203.0,1,5
47178,103,1,48,18,2,72.0,5,10
47179,97,1,53,2,1,186.0,7,4
47180,154,1,29,5,2,258.0,1,20
47181,132,1,49,6,2,86.0,1,22
47182,56,2,44,6,2,156.0,5,6
47183,4,2,46,6,2,209.0,4,22
47184,27,1,52,15,3,74.0,6,15
47185,26,2,39,6,2,2.0,1,22
47186,175,1,48,7,3,270.0,3,2
47187,140,1,23,13,1,393.0,2,6
47188,94,2,47,10,4,117.0,6,18
47189,3,2,27,11,4,130.0,5,4
47190,104,1,60,6,2,391.0,4,11
47191,80,1,30,8,3,142.0,2,17
47192,90,2,53,8,3,172.0,5,3
47193,14,1,42,5,2,215.0,6,20
47194,20,2,28,18,2,69.0,4,18
47195,171,2,20,6,2,196.0,4,4
47196,84,2,38,20,4,262.0,3,10
47197,150,1,24,16,4,276.0,5,6
47198,80,1,30,17,1,374.0,6,1
47199,56,2,44,19,3,299.0,6,17
47200,22,2,32,8,3,232.0,1,5
47201,59,1,32,6,2,351.0,6,10
47202,93,2,26,2,1,78.0,4,3
47203,96,2,23,7,3,144.0,6,19
47204,107,2,53,20,4,10.0,1,17
47205,171,2,20,3,1,336.0,7,17
47206,87,2,34,6,2,382.0,2,16
47207,62,2,41,20,4,147.0,4,21
47208,19,2,20,12,4,149.0,4,7
47209,102,2,36,17,1,116.0,3,13
47210,166,2,46,12,4,55.0,4,15
47211,135,1,45,19,3,239.0,2,14
47212,129,2,59,14,2,286.0,4,12
47213,186,1,52,20,4,205.0,1,20
47214,40,2,21,2,1,221.0,5,14
47215,79,2,35,12,4,94.0,3,18
47216,150,1,24,6,2,117.0,1,20
47217,29,1,37,9,3,123.0,5,17
47218,7,2,36,1,1,1.0,6,14
47219,154,1,29,3,1,323.0,3,21
47220,159,1,58,2,1,229.0,3,3
47221,45,1,32,20,4,45.0,4,7
47222,163,2,28,16,4,262.0,2,10
47223,133,1,28,10,4,191.0,4,20
47224,196,2,27,19,3,316.0,2,2
47225,115,2,28,3,1,100.0,3,1
47226,46,1,24,1,1,302.0,2,20
47227,60,1,49,10,4,236.0,3,20
47228,12,1,30,20,4,166.0,7,7
47229,189,1,56,14,2,150.0,6,9
47230,100,2,60,16,4,176.0,1,13
47231,60,1,49,19,3,131.0,4,22
47232,176,2,35,9,3,308.0,2,19
47233,9,2,60,20,4,16.0,4,4
47234,187,1,55,2,1,329.0,2,13
47235,77,2,37,13,1,40.0,1,21
47236,171,2,20,8,3,152.0,2,20
47237,116,1,25,13,1,40.0,5,23
47238,146,1,55,1,1,5.0,4,3
47239,118,1,40,9,3,41.0,2,2
47240,1,2,39,5,2,174.0,3,4
47241,152,2,24,11,4,58.0,3,5
47242,87,2,34,10,4,355.0,6,13
47243,78,2,49,9,3,339.0,1,17
47244,35,1,47,10,4,370.0,3,4
47245,25,1,36,16,4,370.0,2,6
47246,185,2,55,5,2,204.0,1,9
47247,177,2,20,18,2,317.0,1,4
47248,81,1,55,10,4,363.0,3,11
47249,77,2,37,15,3,13.0,7,5
47250,167,2,51,17,1,205.0,6,8
47251,85,1,51,5,2,312.0,3,11
47252,130,1,38,14,2,169.0,3,8
47253,26,2,39,12,4,73.0,5,16
47254,63,2,41,2,1,260.0,4,6
47255,10,2,49,9,3,108.0,5,22
47256,52,2,29,13,1,305.0,7,11
47257,91,1,45,3,1,110.0,1,11
47258,14,1,42,18,2,183.0,1,22
47259,89,1,45,4,2,93.0,1,3
47260,53,2,20,13,1,207.0,3,5
47261,66,1,58,20,4,324.0,3,19
47262,124,2,51,17,1,83.0,4,19
47263,107,2,53,6,2,199.0,7,24
47264,161,1,38,3,1,77.0,5,20
47265,197,1,32,17,1,339.0,6,18
47266,157,1,38,1,1,303.0,4,14
47267,159,1,58,18,2,339.0,6,21
47268,1,2,39,7,3,222.0,4,15
47269,10,2,49,10,4,59.0,2,12
47270,59,1,32,8,3,77.0,5,24
47271,25,1,36,1,1,105.0,1,5
47272,32,2,51,19,3,304.0,7,16
47273,185,2,55,9,3,309.0,4,21
47274,178,1,51,10,4,27.0,1,8
47275,89,1,45,11,4,25.0,6,8
47276,95,1,42,14,2,111.0,3,3
47277,150,1,24,6,2,144.0,7,24
47278,173,2,27,20,4,189.0,1,15
47279,44,1,53,4,2,207.0,2,10
47280,198,2,55,1,1,366.0,6,14
47281,164,1,59,2,1,15.0,2,2
47282,176,2,35,17,1,249.0,1,9
47283,30,2,36,18,2,108.0,7,13
47284,195,2,58,17,1,148.0,7,23
47285,163,2,28,15,3,390.0,3,4
47286,147,1,29,2,1,122.0,4,0
47287,16,2,40,16,4,194.0,6,7
47288,150,1,24,16,4,235.0,4,14
47289,180,2,45,5,2,349.0,1,11
47290,50,2,23,8,3,346.0,5,24
47291,66,1,58,15,3,81.0,3,7
47292,110,2,30,10,4,239.0,5,9
47293,165,1,33,19,3,142.0,1,1
47294,110,2,30,19,3,379.0,1,16
47295,125,2,54,3,1,388.0,3,9
47296,194,1,23,4,2,367.0,6,22
47297,150,1,24,11,4,295.0,1,19
47298,165,1,33,7,3,15.0,3,14
47299,141,2,23,14,2,80.0,5,16
47300,140,1,23,7,3,384.0,4,24
47301,102,2,36,11,4,263.0,1,23
47302,98,1,25,18,2,108.0,3,11
47303,62,2,41,20,4,239.0,5,7
47304,165,1,33,1,1,84.0,2,21
47305,184,2,26,6,2,277.0,3,22
47306,160,1,32,3,1,319.0,4,2
47307,34,2,32,14,2,380.0,1,4
47308,111,2,43,15,3,157.0,3,15
47309,190,2,25,12,4,119.0,5,13
47310,64,2,28,10,4,151.0,4,21
47311,117,1,34,2,1,165.0,6,3
47312,171,2,20,15,3,233.0,1,8
47313,53,2,20,14,2,365.0,7,23
47314,26,2,39,6,2,179.0,7,4
47315,38,2,34,14,2,146.0,7,18
47316,105,2,48,17,1,101.0,5,12
47317,34,2,32,11,4,59.0,7,23
47318,20,2,28,11,4,107.0,2,9
47319,72,1,53,13,1,167.0,2,4
47320,69,1,36,4,2,81.0,4,12
47321,57,1,42,2,1,112.0,5,17
47322,47,2,55,8,3,349.0,2,16
47323,134,2,23,18,2,302.0,4,0
47324,187,1,55,14,2,132.0,5,20
47325,82,2,54,3,1,331.0,6,21
47326,79,2,35,5,2,118.0,4,10
47327,177,2,20,16,4,171.0,6,1
47328,56,2,44,4,2,9.0,3,8
47329,178,1,51,18,2,66.0,5,11
47330,18,2,56,13,1,71.0,5,21
47331,13,2,50,15,3,161.0,5,21
47332,191,1,45,18,2,89.0,5,4
47333,6,2,50,6,2,260.0,1,4
47334,139,2,57,13,1,119.0,6,11
47335,157,1,38,15,3,244.0,1,8
47336,164,1,59,5,2,306.0,3,23
47337,132,1,49,20,4,289.0,2,14
47338,56,2,44,9,3,262.0,2,4
47339,145,1,53,6,2,117.0,3,13
47340,98,1,25,4,2,370.0,1,4
47341,106,2,56,10,4,102.0,7,13
47342,62,2,41,6,2,132.0,5,15
47343,43,1,30,14,2,244.0,6,19
47344,125,2,54,19,3,46.0,3,21
47345,128,2,38,14,2,37.0,3,10
47346,12,1,30,16,4,344.0,2,20
47347,29,1,37,8,3,125.0,6,5
47348,160,1,32,11,4,128.0,4,19
47349,55,2,57,1,1,88.0,6,0
47350,15,2,22,19,3,317.0,4,8
47351,96,2,23,5,2,205.0,1,24
47352,110,2,30,12,4,380.0,6,18
47353,167,2,51,16,4,378.0,4,22
47354,143,1,46,7,3,255.0,1,0
47355,194,1,23,12,4,121.0,2,4
47356,142,2,24,3,1,108.0,2,16
47357,162,2,20,7,3,151.0,3,23
47358,93,2,26,17,1,308.0,3,5
47359,19,2,20,6,2,379.0,2,9
47360,198,2,55,15,3,109.0,4,22
47361,191,1,45,13,1,263.0,7,11
47362,35,1,47,17,1,61.0,5,9
47363,3,2,27,3,1,230.0,5,4
47364,114,2,23,19,3,116.0,6,24
47365,109,2,52,15,3,383.0,4,24
47366,74,1,46,11,4,28.0,2,8
47367,177,2,20,9,3,175.0,4,11
47368,113,2,57,14,2,268.0,2,15
47369,39,2,28,5,2,330.0,5,24
47370,73,1,41,2,1,172.0,5,6
47371,19,2,20,13,1,125.0,1,7
47372,34,2,32,17,1,99.0,1,10
47373,144,1,41,19,3,7.0,1,5
47374,14,1,42,11,4,249.0,5,21
47375,173,2,27,17,1,149.0,4,5
47376,76,1,38,14,2,23.0,2,21
47377,188,2,42,12,4,53.0,3,20
47378,162,2,20,1,1,271.0,6,11
47379,7,2,36,9,3,289.0,5,13
47380,42,1,47,2,1,154.0,1,8
47381,181,1,36,3,1,398.0,3,21
47382,6,2,50,12,4,20.0,3,20
47383,168,2,58,8,3,149.0,6,19
47384,69,1,36,8,3,393.0,3,11
47385,53,2,20,4,2,340.0,1,24
47386,143,1,46,12,4,214.0,7,24
47387,140,1,23,10,4,119.0,2,9
47388,103,1,48,7,3,35.0,7,17
47389,79,2,35,16,4,192.0,3,6
47390,128,2,38,17,1,6.0,5,12
47391,2,2,38,15,3,374.0,7,3
47392,146,1,55,3,1,217.0,5,19
47393,168,2,58,4,2,135.0,3,16
47394,65,2,37,10,4,397.0,5,23
47395,45,1,32,16,4,396.0,3,18
47396,42,1,47,14,2,10.0,5,19
47397,169,2,44,2,1,209.0,5,22
47398,20,2,28,16,4,392.0,5,7
47399,10,2,49,9,3,266.0,6,18
47400,57,1,42,5,2,228.0,3,16
47401,61,1,27,13,1,319.0,6,14
47402,191,1,45,11,4,191.0,1,19
47403,192,2,33,17,1,76.0,7,18
47404,93,2,26,8,3,123.0,3,13
47405,145,1,53,16,4,222.0,2,11
47406,21,2,34,18,2,101.0,2,6
47407,65,2,37,15,3,84.0,3,22
47408,134,2,23,19,3,187.0,2,9
47409,77,2,37,7,3,115.0,6,19
47410,83,1,45,14,2,232.0,4,0
47411,40,2,21,11,4,28.0,7,7
47412,193,1,54,20,4,335.0,1,5
47413,83,1,45,3,1,150.0,3,18
47414,35,1,47,9,3,302.0,1,18
47415,5,2,58,1,1,162.0,2,12
47416,120,1,23,6,2,22.0,5,5
47417,132,1,49,11,4,4.0,6,13
47418,160,1,32,17,1,326.0,5,21
47419,23,2,31,9,3,282.0,7,23
47420,68,2,30,20,4,122.0,2,18
47421,78,2,49,10,4,37.0,6,4
47422,47,2,55,3,1,141.0,3,22
47423,132,1,49,14,2,354.0,7,20
47424,98,1,25,6,2,171.0,4,23
47425,102,2,36,13,1,255.0,2,14
47426,116,1,25,14,2,51.0,3,1
47427,31,1,24,20,4,174.0,6,16
47428,69,1,36,18,2,296.0,6,9
47429,198,2,55,14,2,361.0,6,10
47430,98,1,25,12,4,133.0,5,4
47431,31,1,24,8,3,340.0,3,3
47432,119,1,55,1,1,239.0,2,23
47433,125,2,54,9,3,392.0,5,2
47434,38,2,34,11,4,311.0,3,15
47435,85,1,51,18,2,315.0,1,16
47436,61,1,27,11,4,294.0,5,20
47437,25,1,36,1,1,365.0,4,18
47438,82,2,54,20,4,225.0,7,14
47439,143,1,46,15,3,400.0,7,23
47440,3,2,27,18,2,14.0,2,24
47441,116,1,25,16,4,40.0,3,11
47442,177,2,20,10,4,219.0,6,4
47443,120,1,23,12,4,173.0,2,4
47444,199,2,50,12,4,388.0,5,9
47445,146,1,55,17,1,372.0,4,3
47446,54,1,31,15,3,295.0,2,20
47447,155,2,22,19,3,380.0,3,10
47448,110,2,30,11,4,326.0,3,13
47449,179,1,34,18,2,303.0,1,12
47450,151,1,43,10,4,20.0,2,1
47451,42,1,47,16,4,279.0,7,4
47452,193,1,54,4,2,304.0,2,9
47453,29,1,37,8,3,245.0,6,3
47454,99,2,44,16,4,244.0,6,5
47455,117,1,34,16,4,192.0,5,15
47456,88,2,33,12,4,209.0,6,1
47457,146,1,55,11,4,266.0,7,4
47458,76,1,38,4,2,196.0,6,11
47459,146,1,55,12,4,328.0,5,18
47460,126,2,20,7,3,327.0,6,16
47461,145,1,53,18,2,210.0,6,21
47462,68,2,30,10,4,354.0,2,4
47463,64,2,28,6,2,149.0,3,4
47464,33,2,27,1,1,210.0,6,13
47465,61,1,27,4,2,184.0,2,20
47466,20,2,28,2,1,114.0,3,24
47467,158,1,50,3,1,52.0,4,10
47468,115,2,28,8,3,399.0,4,0
47469,163,2,28,12,4,38.0,2,4
47470,119,1,55,19,3,169.0,5,12
47471,109,2,52,15,3,329.0,6,20
47472,187,1,55,8,3,234.0,7,23
47473,188,2,42,8,3,354.0,2,12
47474,124,2,51,11,4,10.0,5,0
47475,132,1,49,16,4,348.0,3,0
47476,90,2,53,17,1,326.0,7,4
47477,181,1,36,1,1,110.0,7,10
47478,50,2,23,13,1,36.0,4,2
47479,56,2,44,18,2,27.0,1,18
47480,52,2,29,17,1,3.0,4,4
47481,37,2,27,18,2,78.0,7,22
47482,89,1,45,5,2,159.0,6,3
47483,89,1,45,14,2,178.0,3,7
47484,97,1,53,6,2,386.0,4,23
47485,65,2,37,8,3,204.0,2,11
47486,74,1,46,5,2,216.0,7,9
47487,25,1,36,2,1,198.0,2,19
47488,11,1,58,12,4,144.0,7,22
47489,20,2,28,10,4,217.0,1,8
47490,6,2,50,9,3,371.0,1,2
47491,79,2,35,19,3,235.0,7,16
47492,186,1,52,18,2,303.0,7,8
47493,40,2,21,1,1,44.0,7,24
47494,160,1,32,3,1,40.0,1,1
47495,30,2,36,14,2,198.0,6,0
47496,53,2,20,10,4,392.0,6,11
47497,191,1,45,12,4,372.0,6,20
47498,180,2,45,3,1,78.0,3,21
47499,119,1,55,8,3,55.0,6,17
47500,155,2,22,15,3,313.0,5,16
47501,66,1,58,1,1,127.0,1,19
47502,69,1,36,8,3,155.0,3,10
47503,25,1,36,16,4,265.0,4,1
47504,113,2,57,17,1,68.0,2,0
47505,112,1,28,20,4,85.0,3,13
47506,150,1,24,11,4,340.0,6,13
47507,49,1,42,9,3,94.0,3,15
47508,182,1,22,8,3,155.0,2,6
47509,140,1,23,14,2,33.0,7,10
47510,24,1,52,16,4,77.0,3,9
47511,29,1,37,15,3,185.0,4,16
47512,164,1,59,14,2,284.0,7,11
47513,156,2,56,5,2,137.0,5,12
47514,122,2,56,2,1,198.0,5,9
47515,41,1,48,1,1,115.0,4,22
